23645	26442	0
27553	1212	1
15737	533	0
17330	9592	0
27961	2007	0
20452	20806	1
21858	23145	1
13422	19732	1
17419	27955	0
16492	7814	0
27071	24920	0
5499	9373	1
6259	1011	1
6296	24085	1
1619	699	0
14619	24256	1
18393	16697	0
8739	14069	1
16998	23658	1
4396	5175	1
24901	21530	0
16959	7607	1
372	24009	0
20025	4902	1
12395	26556	0
20204	26171	0
22936	23387	0
10378	2539	1
11789	8779	0
22815	16703	1
16964	9441	1
4369	23976	1
1784	7572	0
8454	11395	1
25336	11830	1
9559	23753	0
11159	24581	1
4130	5958	0
22425	23521	1
7031	20379	1
5920	11116	0
5381	24141	0
20674	26130	0
4127	8964	0
25242	12716	0
11823	1803	1
6217	24171	0
350	20692	0
19462	24811	0
19462	4459	0
21855	16484	0
6562	8503	0
25392	28381	1
8567	21715	1
16510	2643	0
14632	10183	0
3506	10757	0
21343	16053	0
1807	15630	0
24208	15198	1
12454	8381	0
4736	22482	0
18362	25155	0
2456	27965	0
13562	1775	1
7315	16121	1
22839	20435	0
7582	3151	0
20464	13986	1
22636	1191	1
3733	8505	1
21862	20637	1
17692	21868	1
15008	20701	1
16042	26551	0
1791	8429	0
10146	14279	0
13549	20227	1
22364	7574	1
19072	5959	0
3878	6191	0
23803	5972	0
9255	7894	1
8462	1421	1
9663	13197	0
9321	26629	0
16510	24467	1
15793	27523	0
22819	27430	1
22353	26005	1
7854	12026	1
15852	10823	0
7016	15646	1
21534	10515	1
1338	27083	1
13215	976	1
24172	20093	1
3799	4708	0
22029	27630	1
17190	25937	1
19407	11687	1
13275	22495	1
25392	4518	0
27447	15823	1
28066	1106	0
16291	17306	0
13147	17926	0
8717	20908	0
9559	5749	0
10769	19958	1
14329	5777	1
9485	19941	1
19590	15170	0
19721	5463	0
629	18455	0
1154	3335	0
10785	10936	1
20900	12737	0
21663	27955	1
4056	27149	0
25478	10725	0
4690	15338	1
11764	21592	0
12801	9206	0
16003	7229	0
7549	26931	1
7765	11362	0
11271	21207	0
11115	4837	1
8580	22772	0
7600	22711	0
9675	8613	0
7269	20440	1
22256	6922	0
20204	15081	1
1082	22514	0
24172	9960	1
1369	9861	1
5247	4837	0
22694	8815	1
11911	26486	1
3669	8363	1
18780	343	0
5823	17924	1
15852	11573	1
27935	11631	0
23432	17974	0
2117	18497	1
6683	24253	0
4745	26354	1
9573	15338	1
13422	3368	1
1940	12508	1
11565	20783	0
3744	27444	1
14555	18363	0
4790	5173	0
17153	26718	1
23261	10185	0
18928	6549	0
16021	10077	1
6747	23579	0
369	8231	0
9994	21022	0
16666	17869	0
14203	4872	0
19692	15826	1
22496	24689	1
13136	24235	0
2013	11830	1
28191	19042	1
23273	1970	1
21840	18432	0
3690	17702	0
24028	16814	1
415	407	1
19968	24531	0
28061	13165	0
23331	20931	0
22021	23761	1
22323	17645	1
2028	24840	0
1407	24998	1
11823	26503	1
369	4611	0
1078	25683	1
8054	7708	1
14085	11149	0
13214	25726	0
20674	2299	1
16416	14192	1
20283	24908	0
1720	7848	1
7002	21170	1
16291	27626	0
24718	28393	0
6248	10998	0
26918	26427	0
15652	24238	0
806	25191	0
25554	23761	1
1764	12044	1
15706	1626	1
27642	22564	0
4351	17417	0
22278	22786	1
14102	21138	0
9068	19262	1
14159	11060	0
24649	8779	0
22496	14444	1
21223	6885	1
15975	7234	0
5494	17482	1
19012	6019	1
18964	2250	1
7494	9391	0
6268	3132	0
20164	7374	0
23675	19448	1
1449	16490	0
14776	19573	1
6528	25279	1
27769	26832	1
3037	18177	0
16273	23515	1
5654	2795	1
17275	18285	0
15282	981	0
24953	13158	0
16449	2754	0
27246	7368	1
2990	21278	1
28134	17843	0
15135	24089	0
12491	8842	0
16436	11424	1
23268	38	0
19694	20777	0
24935	18187	1
4259	24448	1
1210	28138	0
15515	27867	0
23943	5745	0
12491	23866	0
15343	4523	1
7168	21882	0
8657	28051	0
23354	5898	0
394	27639	1
22693	27727	0
26632	13339	0
3705	6752	0
20360	16051	0
18357	26670	0
18559	24909	0
26057	16199	1
16047	4383	0
6091	12849	1
16421	19831	1
12314	26486	0
5439	25569	0
19706	2651	0
22462	20879	0
19582	7556	0
8046	11590	0
14293	16199	1
11295	19255	1
2364	7708	1
589	20807	1
14764	21785	1
8739	23737	0
21375	15400	0
27372	13744	0
76	2216	0
19704	5267	0
26006	21761	1
7214	23154	1
20565	6211	0
6213	12082	0
14411	15540	0
1696	8381	1
16042	16929	1
9992	11288	0
6155	25920	1
9717	22713	1
11299	8382	0
11176	5779	1
7396	6070	1
22867	15678	1
13742	14742	1
26757	20615	0
3111	4927	1
16694	16785	1
6274	27455	1
7735	6353	0
3869	1806	1
8074	3477	0
19845	19442	0
28209	9349	0
22377	12661	0
24361	7330	0
15290	2898	0
10316	19525	0
764	3345	0
28053	843	1
26217	4303	0
15852	15095	1
17757	2844	0
19733	4889	1
7685	23683	0
8070	17710	0
24155	26850	0
23888	27800	1
649	26791	0
28359	17947	1
6526	20326	0
3857	23963	1
597	16849	0
374	24923	1
365	1826	1
1660	19422	1
26878	6109	1
17738	9182	1
8531	28136	1
8998	12026	1
13143	13140	0
11664	11768	0
20407	11725	0
18341	13283	1
16829	15823	1
23388	9045	0
3738	26651	1
18403	3275	1
28300	4436	1
17440	24689	1
1805	22213	0
28180	17730	1
18300	12247	1
22364	13805	0
9086	5609	1
11115	6353	0
27383	16338	1
22839	27053	1
19167	2708	1
5953	3189	0
2079	6926	1
24138	23957	0
11863	21247	0
13136	26427	1
2580	5207	0
21885	6364	0
6949	4194	0
8444	18380	1
9715	4357	0
9181	11149	0
25190	5485	0
6151	15019	0
8327	9057	1
5828	24088	1
8157	19865	1
15046	25937	1
17159	7552	1
10842	21756	1
13606	24191	0
28300	731	1
10568	2457	1
15228	21080	0
3857	26407	0
11576	20073	0
4237	15698	0
17344	25876	1
3744	18153	0
15615	15338	1
28273	14679	0
22553	6103	1
25906	21027	0
27687	13543	0
22952	2650	1
17977	14045	1
7993	10061	0
4849	26676	1
10378	5222	1
18853	6185	0
13892	27982	1
19635	3176	0
26408	21603	1
10777	5271	0
24489	27884	0
17782	15036	1
16042	27576	0
15652	22861	0
9163	5147	0
6762	8404	0
21650	17108	0
17761	26650	0
4790	10630	0
7867	27211	0
16673	21778	0
5828	10383	1
21660	18285	1
9559	10310	0
6860	16087	0
27235	22857	1
22256	15794	1
10347	17117	0
18983	1871	0
10799	1994	1
4728	17920	0
27406	20028	0
20541	22152	0
20092	17299	1
13887	27568	1
3738	27162	0
14756	285	0
13003	4756	1
21855	23441	1
1683	7335	0
14006	22611	1
12947	16946	0
15270	17745	1
20558	3123	0
18260	21742	0
11664	27643	1
25918	6534	1
1407	23753	1
23916	18869	0
14812	19889	1
910	26271	1
24766	15273	0
22741	27056	1
14764	22265	0
2696	8308	0
11664	12025	1
18454	17089	0
8896	10609	1
21766	26492	0
11533	7719	0
15561	2463	1
10902	20667	1
26276	11101	0
19973	16193	0
17520	1304	1
6223	6536	1
10825	7288	1
13608	28013	0
7618	16879	1
18622	17415	0
4332	16717	1
17013	10918	0
8940	20391	1
20674	1229	1
10505	17361	0
23202	21702	0
24901	18471	1
25536	22262	1
27635	8513	0
27888	985	1
27826	11245	0
15398	20473	1
14764	15095	0
5427	21057	1
23359	17936	0
19640	15872	0
13882	20890	0
19574	8322	1
4128	15922	1
25089	23180	0
18956	12424	0
10664	5655	1
12290	15786	1
26768	24133	0
24215	23881	1
27787	1125	1
13580	8868	0
12118	16399	1
12623	23578	1
12917	6077	1
5156	28182	1
26523	16608	1
4020	4526	1
18288	11555	0
26232	4308	0
5585	23239	1
23936	11802	1
1562	19413	1
6295	18434	0
13938	4060	0
21608	9720	1
21303	7012	0
95	7806	1
18202	14962	0
23803	7368	0
6058	27792	1
11183	11059	0
3977	5029	1
19982	5310	0
21287	21565	0
26655	23170	0
18549	16357	1
2629	21664	0
11775	16703	1
25338	8976	0
4267	24862	1
27948	18842	0
1975	10414	1
293	21448	0
21116	1646	1
12953	22889	0
2962	10754	0
18858	15309	1
3338	838	0
9301	15849	1
5440	25206	0
20970	26005	1
6562	22547	0
17075	19608	0
1321	14417	0
11309	3377	0
19551	2004	1
20518	12075	1
19147	10718	1
19599	19865	1
15601	12770	0
4026	3995	0
3464	7874	0
2660	5972	0
6277	7127	1
25594	22447	0
18421	4339	0
21242	18217	1
24262	7309	0
20563	15235	0
15852	24089	0
5920	9807	0
12850	12326	1
15673	23965	1
16547	21415	1
21417	17225	1
4627	1775	1
23367	24259	1
22211	23646	1
16979	2581	0
13163	2659	0
6277	28001	1
19165	2169	1
20479	4273	0
27541	22348	0
5221	6124	0
4583	6818	1
415	27937	0
4673	12354	1
5486	14854	0
9262	8175	1
19518	19285	0
22966	28182	1
5445	28286	1
26922	20941	0
23210	27094	0
14130	21936	1
22047	15391	0
304	12009	0
27922	3270	0
16522	20297	0
27380	11207	1
20623	20779	0
20888	21721	0
26655	15100	0
9195	6536	1
7889	8159	1
27036	22848	0
10295	20488	0
14632	2907	0
22633	18358	1
21116	7310	0
11042	9972	0
27393	26645	0
16869	8638	1
7000	8533	0
5140	15906	1
16672	27425	1
16302	2950	1
4510	25170	0
1107	14540	0
15289	1832	1
24067	15611	1
20843	27124	1
22773	7046	1
10174	13324	0
23210	5764	0
21891	9104	0
15743	5633	0
26367	27306	0
13790	26355	0
9723	16958	1
2831	1796	0
16243	7394	1
19351	22228	1
16750	851	1
26026	17397	1
18281	17654	0
6588	4605	0
6166	9461	0
13843	27764	0
20589	6536	1
26677	10624	0
9806	6098	1
18454	10988	0
25873	22783	1
26058	26453	0
20631	27588	0
2285	19792	1
18288	15699	1
340	2525	1
5335	5007	1
16647	27388	0
2121	6818	1
26367	5515	1
24356	14882	1
15146	18176	0
19706	11893	0
17165	7023	0
26527	2296	1
21404	10318	1
2412	22351	0
9903	1633	1
8840	8278	0
15661	24497	1
210	24854	0
4786	5773	1
23448	26332	1
9359	25998	0
18929	9595	1
1362	17048	0
14293	12226	0
16021	15192	0
16694	4760	1
1126	16889	0
16750	9045	1
27613	19836	0
14838	20102	0
10007	14347	1
5872	3727	0
5953	24232	0
7298	2398	0
948	7458	0
21809	15036	1
19521	19573	1
24515	20068	0
24582	11850	1
20095	4193	0
13348	11495	0
25675	27444	1
13790	7716	0
22300	4122	0
14454	4746	0
22410	26862	0
5884	16236	1
22563	8599	0
4738	1075	0
12119	12670	0
9641	23990	0
20709	893	1
4784	13128	1
11016	19115	0
21487	1824	0
16518	14064	0
9774	19927	1
646	5256	1
7627	27122	0
18575	18471	0
1308	13794	0
10568	15947	0
7668	19560	0
1888	26820	1
3611	8044	0
24340	3321	0
12571	4087	0
16419	21749	0
28209	1991	0
15270	1421	0
19544	11617	0
24532	1395	0
20902	19064	1
19892	4999	1
8420	11898	0
12491	3969	0
3357	22325	0
4380	16904	1
4162	15232	1
19019	2357	1
12291	16585	1
1980	711	1
19964	26005	1
27036	22258	1
1948	5222	0
13214	25767	0
24072	22145	1
7544	17071	0
6665	27052	0
16021	26412	1
19670	20701	0
28344	1233	1
6306	10549	0
20125	26651	1
22866	14938	1
13550	5004	1
10889	25181	0
1619	27800	1
17509	19567	0
75	13727	0
22397	17191	0
20558	26994	1
17934	8034	1
12861	8534	1
768	1093	0
19597	8868	0
22840	17542	1
2253	6114	1
3445	25711	1
23110	24654	1
13214	16573	0
24125	5747	1
4993	5256	1
24175	10982	1
23165	437	1
210	4152	0
11596	24438	0
19580	23403	0
15146	12650	1
10772	7021	0
22443	4456	0
18617	1640	1
10346	20213	0
24143	20220	1
3407	16195	0
19756	11463	1
23129	2851	0
15062	13110	0
1347	1796	0
1082	9988	0
9359	5088	0
4993	10480	0
6608	11329	1
23529	14264	1
1865	22853	0
28300	12313	0
12111	10377	1
14992	25486	0
5810	6705	0
19764	9058	1
18295	21041	1
9363	7702	0
6313	9187	0
21139	25963	0
5054	6098	1
1101	10488	1
12067	8888	1
3417	8329	0
11701	26494	0
4488	19390	1
8789	10406	1
5357	1626	1
664	21333	0
8879	20806	1
27282	10377	1
14488	24210	1
75	22727	1
11859	1786	0
3220	9182	1
1010	12243	1
21912	19920	0
19372	13151	0
16819	21215	0
6468	11029	0
12029	11156	0
7286	17233	0
24138	14527	0
3833	20130	0
2412	22084	0
19955	15942	1
14654	16014	1
24548	5090	0
21660	23509	1
412	27444	1
25749	18169	1
17472	14787	0
12086	8019	0
16410	1052	0
21705	10620	1
15068	9980	0
21259	13784	0
18642	413	0
16492	5527	1
1957	20765	1
24901	10608	0
5060	5676	0
11572	3867	1
22840	9319	0
11533	26354	1
18733	21349	0
26035	893	1
25637	16165	1
6501	18597	0
24972	20444	1
21188	15800	0
4066	11253	1
20387	10701	0
16916	15583	1
21158	19007	0
27423	13086	0
3339	18772	1
22757	9686	0
17897	25793	0
9163	7065	1
3994	25590	0
17320	23050	1
22128	20435	1
23975	15575	1
19128	19633	0
13617	23707	1
24487	26005	1
27413	4820	0
22323	19262	1
11115	24697	0
6601	15209	0
20023	9368	0
23011	5373	0
12526	5918	0
22936	24989	1
7522	11230	0
7600	23137	0
15222	13598	0
75	6103	1
20386	10142	1
17118	825	0
18674	23412	0
26798	17914	0
25677	7810	1
4369	11935	0
17604	9949	0
19582	12194	0
27235	23374	1
2434	14370	0
15987	5270	1
5445	6417	0
27552	14938	1
25446	21063	0
10394	9782	0
21417	21307	1
17391	9222	0
8059	19811	0
21886	8022	1
18853	4837	1
8940	23263	0
1483	16433	0
10277	6777	1
25433	23658	1
23636	8551	0
16856	23519	0
26840	27415	1
8444	23835	0
18645	17107	1
8925	13667	1
24776	10359	0
10519	19422	1
18983	1300	1
21637	15336	1
2306	7875	0
4822	24790	1
11237	12856	1
19353	24623	1
656	15274	0
13516	16420	0
20286	27034	1
21388	16523	1
5184	9595	1
14810	5040	1
1694	13820	0
1651	19041	1
6501	8715	1
9693	11161	0
25966	28115	0
4971	12299	1
14764	17015	0
17472	18226	0
9293	9846	0
18336	16667	0
4694	15607	1
23392	24448	0
26470	26005	1
6065	3222	1
2196	4734	0
27995	16608	1
15492	10775	0
24555	2486	1
20261	1956	1
7573	21322	0
24610	17123	0
26955	22824	1
12709	14089	1
12013	7743	1
12269	18388	1
21484	17798	1
1834	8191	0
7867	26055	0
12692	5539	1
5291	8236	0
5862	14787	0
26413	22572	0
18517	17709	1
3631	11560	0
14272	20147	1
13425	22599	1
21698	12065	0
10519	13231	0
9992	1753	0
10203	6770	0
2075	20071	0
8217	2357	1
28314	14946	0
4712	27404	0
5828	11329	1
19634	21048	1
3088	10982	1
19284	150	0
6958	17534	1
11089	6153	1
24399	26197	0
27055	17489	0
23840	10998	0
12772	6139	0
51	6299	0
15559	18169	1
1320	19189	1
8000	26067	0
5870	16920	1
22051	18690	0
5696	11395	1
20817	17233	1
21380	5641	1
2006	21613	0
17275	15100	1
27606	23758	0
7647	3107	0
6568	442	0
1672	27833	1
3624	23387	0
202	11146	0
25691	23012	0
6193	14934	1
13610	8642	1
8331	14829	0
7269	16781	1
6781	17952	1
563	23063	1
2412	1705	0
4380	17386	0
17461	12501	1
11576	9212	0
13737	12007	1
6415	347	0
12124	17546	0
13076	2277	0
21255	17914	0
172	17197	0
10955	10355	0
12649	15017	1
16334	3782	1
13377	27441	0
15975	12664	0
11439	3976	1
5711	22786	1
1449	5989	1
21720	7303	1
11396	19189	0
10277	19885	0
20589	26146	0
21298	15205	1
18295	20569	0
26489	20217	0
14111	17870	0
20618	12987	1
14820	10340	0
9689	25184	0
25515	6539	0
16248	881	0
412	15851	0
1948	23515	1
26812	27701	1
21724	10383	0
17898	5324	0
19599	18246	0
27	18644	0
26035	11078	0
1600	25810	0
22377	22929	0
7756	25241	0
4350	23828	0
24125	11871	1
17431	26869	0
3793	27258	1
9486	19192	0
17125	23220	0
7186	25920	1
28223	15608	0
10007	15150	1
22721	2720	0
3126	19993	0
14425	12987	1
22499	10833	1
19383	15425	1
27739	9981	0
20287	2178	0
22650	4136	0
8073	28366	1
6127	14848	1
1965	14622	1
394	9893	0
2162	1001	1
12162	8765	0
20286	3925	1
18575	3324	0
12129	3666	1
6526	3976	0
16518	24267	0
18295	2083	0
3243	3664	0
2253	11060	0
25480	4100	1
26489	1828	1
16072	22254	0
12510	1607	0
3194	23912	0
11854	13207	0
9372	11253	0
5193	20076	1
26889	1853	0
24897	7939	0
27543	11168	0
2596	26735	1
20517	10616	1
10386	13158	0
15570	20410	1
17500	8278	0
23446	13166	1
21419	575	0
20281	10613	0
9078	13753	1
8932	16246	1
22974	5354	1
17885	17240	0
7318	25100	0
17121	24214	1
15964	19831	1
1407	15150	1
6526	24747	0
26598	1853	1
21189	26295	0
7562	5338	0
4849	10780	0
10996	10717	1
5445	25611	0
7494	11888	0
17278	18913	0
22315	17588	0
3710	25857	1
11831	17876	1
9435	13118	0
16118	25217	1
12128	8680	0
18536	1212	1
8095	24050	1
12823	28078	1
3441	23423	0
27881	9354	1
6558	12032	0
1922	19058	1
15694	24210	0
13214	15123	1
7171	25647	1
13171	20039	0
4835	25727	0
18192	17230	1
19668	7829	1
16280	18187	1
14977	14867	1
14065	15734	1
14630	2726	1
14646	14181	1
13143	8815	1
25592	19327	0
26522	611	0
18732	17969	0
11993	26762	1
26484	20501	1
14159	22180	0
21372	8365	1
864	14361	0
10726	21321	1
19678	125	1
17272	14656	1
5494	1947	0
1980	26464	0
27154	4834	1
20432	17236	1
15652	19536	1
7435	21900	0
6949	1969	1
5891	22663	1
2629	23596	0
21797	25075	0
17556	7123	0
1817	25576	1
1362	1144	0
1356	7412	1
3903	4067	0
20409	24945	0
9087	17117	1
19372	1051	0
22071	16199	1
26314	10197	1
27584	8864	1
20716	17912	1
19492	19926	1
17013	26874	1
13246	13874	1
1731	28045	1
20452	24689	1
15334	21643	1
1691	26718	1
19467	2357	1
6688	26931	0
16410	28136	1
19165	17516	1
9992	16965	0
4753	2457	1
4946	12299	1
6367	8182	0
24165	12026	1
18831	7127	1
3326	27329	1
22278	16523	1
1111	9861	1
14162	26020	1
15011	13255	0
3681	3914	1
11416	3107	1
5075	15979	1
23117	27377	1
19810	25183	0
17461	6183	0
7186	10880	0
7347	11279	0
22315	27149	1
23763	8417	0
12240	19917	1
15604	14362	1
10492	18353	1
1865	19318	0
22327	1171	0
21545	6963	1
197	9981	1
17839	12448	1
16105	17263	0
1755	24646	1
14811	12529	1
18633	26396	1
9845	15794	1
20647	17417	1
27863	2069	1
26484	1098	1
4993	22436	1
12094	15799	0
27024	8177	1
4409	12215	0
3504	26380	0
9068	1045	0
1660	10286	0
9924	26568	1
4784	12764	1
19395	18957	0
21804	27628	1
14100	19402	0
24226	23994	0
6277	4430	1
24570	13127	1
28175	19971	0
18001	26046	0
22058	10642	1
27151	17225	1
2300	2561	1
15285	14785	0
16481	3057	0
22596	11480	0
16753	25325	0
8564	12250	0
19343	22885	0
25162	10372	1
3767	1384	0
15727	15872	0
17275	25140	1
1068	13208	1
1362	665	0
15246	16193	1
21680	4384	0
4369	20505	0
5838	1626	1
15615	23548	1
18602	19374	0
24211	796	1
17281	8989	0
25720	1505	1
22475	20719	1
9559	10246	1
25606	9356	1
5486	17516	1
10946	3515	0
1018	5023	0
22231	18966	0
7272	15338	1
18575	11110	0
25054	5630	0
1379	2488	0
17054	18251	1
3738	18809	1
20980	12987	1
5357	22962	1
13159	28271	0
10247	4283	0
19497	10957	0
6564	12496	0
16013	10406	0
26035	2250	1
20098	17108	1
3229	15237	1
5167	22362	1
4188	17912	1
3083	17808	1
11932	20455	1
2551	19540	1
11271	24265	1
9903	22052	0
20510	6211	1
8994	17588	0
6317	8493	0
8756	27096	0
12192	16476	0
19582	16294	0
26071	7841	0
17447	17662	0
9875	12922	1
17509	5248	1
19118	20569	1
6501	16746	0
14479	25955	0
12192	1470	0
9014	1214	1
24206	19947	0
26598	28148	0
14523	6470	1
12128	5473	0
1139	15198	1
11752	2682	0
19481	15157	0
15222	21089	0
8196	13595	1
1490	24063	0
4583	27061	1
19946	16703	1
13239	12954	0
28009	10178	1
6817	9460	0
28063	7121	1
4622	15190	0
25749	24117	0
17431	19573	1
26674	11832	1
16583	9533	0
21406	15806	0
7740	12669	0
14764	8964	0
25143	1268	1
5828	25780	0
2980	7486	1
22866	18990	1
17559	1196	1
2088	20596	1
26183	20946	0
23492	339	1
26878	2561	0
9111	824	0
25216	11091	1
2969	14465	1
1110	13874	1
13504	24524	1
24521	19121	0
18952	23942	1
18	22235	1
17653	3202	1
23615	22786	1
3715	16400	1
5891	311	0
26484	25250	0
5046	5733	1
27506	28282	1
20407	4273	0
26612	5040	1
10492	8231	0
18336	12503	0
4026	10975	0
3900	11370	1
9034	21126	1
3347	20342	0
11664	26511	0
10707	26486	1
1963	25272	1
3219	496	0
24931	584	1
12290	27468	1
21242	6810	1
3506	21737	1
26938	1464	0
3350	4914	0
15652	21967	1
19897	1135	1
15824	28106	0
23016	7955	1
10071	7387	0
6069	14584	1
25497	4874	1
15987	7220	1
20785	17299	1
19483	26718	1
15892	1772	0
18929	14855	1
12374	27672	1
28305	6592	0
12637	185	0
23756	12495	1
2696	19936	0
23100	24991	0
27821	7092	1
7969	11861	1
21534	26917	0
16856	19390	1
23477	20303	0
28365	16370	0
19004	11025	0
16605	12785	1
8896	7706	0
17713	9001	0
17440	9471	0
19207	13310	1
5765	8534	1
4846	3979	0
8927	2386	0
8070	25647	1
1126	18330	0
10165	16406	0
27007	16717	1
3994	5716	0
19606	13639	1
3364	25394	1
22279	22189	1
18295	11146	1
17431	12819	1
27291	8409	0
20776	19394	1
9512	25241	0
1652	3381	1
25110	19633	0
20564	7369	1
21148	7036	1
25749	65	1
14764	22743	0
11750	2648	0
2861	23420	0
17431	24461	1
26035	26921	0
25228	3132	0
5494	12146	1
13496	6347	0
7042	24911	1
20817	21776	1
19698	115	0
8331	26266	1
3445	3545	1
11936	6089	1
2412	10833	0
4380	584	1
7738	20789	1
20875	23111	0
27171	13643	0
4126	16240	0
15207	2040	0
5708	25533	1
11572	355	0
21223	25829	1
24610	24913	0
13388	12469	1
23675	24210	1
24533	23078	1
16021	9598	1
4784	5341	1
10295	21480	1
18506	25788	1
8566	19662	0
24296	28037	0
9181	6291	0
3900	28198	1
24040	11518	0
2570	10390	0
19756	22134	0
19769	20415	1
7680	22821	0
563	7794	1
14344	22019	1
23436	1717	1
28069	22222	0
267	4273	0
1305	15983	1
17281	10477	1
21797	12478	0
22649	25342	1
17214	23757	1
28332	21014	0
14697	14264	0
24582	7309	0
4386	18047	0
17959	6489	0
846	17852	1
18575	15563	0
23662	15849	1
13952	12965	0
2412	18730	1
17281	21253	0
22823	27504	0
24172	24379	0
21234	19055	0
21430	9974	0
8539	4854	0
554	6096	1
1137	22591	0
6231	20945	1
10425	17726	0
12964	7283	0
27192	22343	0
25749	27012	0
2390	6190	0
75	25504	0
22441	4584	0
1688	5375	0
18130	5252	1
21310	22019	1
9739	11207	1
19685	9587	0
2639	14659	1
12823	22210	1
2725	14553	1
8081	13347	0
267	15842	1
22008	8343	1
291	16816	1
26928	19699	0
20880	15758	0
16807	23580	0
3398	23139	0
19558	15911	0
1174	14525	1
2960	26566	0
26188	12721	0
1264	8815	1
1515	19591	0
8994	10616	1
4993	15823	1
24257	18816	0
10277	14219	1
6317	13315	0
22840	5121	0
7480	19699	0
13408	18151	1
14764	15040	1
17608	28106	1
20401	20779	1
13136	24661	0
14667	20831	1
16694	9702	0
1762	436	0
26269	8205	0
8689	16292	1
2412	14602	0
15852	10759	0
16539	15336	0
13722	16157	1
10686	17363	0
16471	12122	1
24011	21761	1
21586	21415	0
15789	7810	1
20506	14245	1
190	7356	0
14726	16946	1
4444	5040	1
2706	25240	0
27633	16167	0
21189	3297	0
10266	25147	1
9546	9272	0
1830	22024	1
7817	11766	0
21084	25030	0
12550	14105	1
4266	2566	1
10851	9711	1
477	6834	0
25164	18169	1
21569	24497	1
4020	19221	0
4832	7996	0
6567	25344	0
18648	17225	1
16768	20415	1
15299	16452	0
18586	137	0
1888	26621	0
24362	20658	1
1762	9826	1
1003	21812	0
21347	23875	0
9401	27499	0
21376	27468	1
28325	25220	0
4976	27880	0
16156	25374	1
20518	5677	0
6924	15575	1
6057	1991	1
201	3901	0
793	22506	0
6768	14910	1
15884	22995	1
2264	7340	0
27164	4310	0
25106	11305	1
16964	21672	0
6235	13127	1
4156	518	1
22735	17191	0
4946	19338	1
16415	14460	0
5177	18380	0
457	13874	1
21688	12912	0
18973	16668	0
14273	3942	1
2268	5222	1
3122	15338	1
23541	20446	0
3578	2179	1
5391	19430	1
27836	15911	0
17131	6678	0
6941	25279	1
22812	12354	1
6666	27219	0
19355	13706	0
27418	14004	1
27170	22022	0
28334	1064	1
3635	26855	1
2411	24032	1
22420	28336	1
22865	10416	0
12403	3607	0
1407	6926	1
15297	491	0
14163	24823	1
24108	25342	1
19252	25083	1
11954	27912	1
5696	9773	0
22256	20878	0
8148	16892	0
22626	19271	0
25749	5294	1
19304	14172	0
1948	13805	0
25528	20027	1
20319	11392	0
23541	12856	1
14293	9100	0
19165	13927	1
5494	10372	0
16110	12143	1
746	21027	1
4457	23706	0
8607	21442	0
27342	8899	0
10897	12669	0
9334	11485	0
3941	17867	1
12559	10448	0
7650	834	1
5851	7884	0
11596	5334	0
16021	5330	1
8488	15123	1
9642	21531	1
12588	17646	1
15001	6117	0
18298	9049	0
8531	28095	1
11344	9918	0
27549	11348	0
13145	24266	1
17373	533	1
9559	10908	0
10999	8012	1
14155	8281	1
16910	25845	1
24392	16267	0
5086	21368	1
17320	17271	0
75	25608	1
15056	15350	1
16776	24684	1
22588	17310	0
17087	24322	0
8649	7652	1
10734	24316	0
19231	25561	1
25848	21176	1
15246	26417	1
16768	18452	1
11154	24948	0
26726	15883	0
6980	23819	1
14067	19958	1
9217	20803	1
21637	15123	0
18449	23658	0
19661	14953	0
16147	15851	1
27564	1016	0
14340	22444	1
25459	24710	0
5439	1091	0
1527	1535	1
16488	23724	0
10134	1647	0
22040	24621	0
27186	20270	1
835	21878	0
19353	15311	0
3903	1177	0
7647	12892	1
27395	21868	1
7321	4085	0
11355	8100	0
19625	8906	1
25025	1153	0
567	23344	1
10132	7557	1
14971	18511	0
27989	27083	1
1551	19865	1
27968	22033	1
20044	15980	0
814	17409	0
27310	27833	1
3174	17720	0
10789	20054	0
27646	23879	0
9030	17852	1
21698	19221	0
21086	16525	0
5491	23753	1
7516	13402	0
19290	4889	1
20287	2509	1
9992	13986	1
23131	23753	1
19599	24889	1
22508	10982	1
23043	1913	0
11391	23988	0
827	22355	0
15245	4878	1
4279	15232	1
16021	22298	1
2785	11132	0
3878	19917	0
20991	5040	1
1762	2443	0
16486	23509	1
11825	1752	1
27524	28163	1
14936	6131	0
20864	22360	0
24746	20744	1
21650	21830	1
894	10747	1
3990	9024	0
14247	7955	1
27888	5918	0
563	5411	1
28048	8744	0
23084	21167	1
25749	19199	1
11176	19078	0
11302	22298	1
28261	10747	1
16214	27685	0
5913	22351	0
8475	5368	0
7707	21057	0
7177	17497	1
14635	15139	1
28094	24403	1
19858	14153	1
18732	12298	1
24585	10515	1
10955	17505	1
1266	1421	1
7555	12868	0
19492	6421	1
26472	13027	1
2960	4522	0
22184	7486	1
22040	5341	0
9653	16792	1
11711	6895	0
5494	9354	1
18450	21052	1
10150	23691	1
18300	6619	1
20563	2034	1
4993	5413	1
6218	25681	1
13913	2457	1
17360	26005	1
11089	3492	0
16798	13780	1
248	10533	0
24273	4801	1
26082	9356	1
27387	3465	0
25138	1020	1
17975	9441	1
24125	7744	0
25771	11779	1
23436	7014	0
24356	4506	0
656	1212	1
25134	18708	1
15548	13127	1
4882	26098	0
14886	27901	1
2629	7024	0
8539	20291	1
12115	11710	1
26536	17497	1
